hour,PL,CZ,DE,LT,SE,SK
2013-01-02 13:00:00,0.468,0.561,0.44,0.57,0.221,0.015
2013-01-02 14:00:00,0.499,0.526,0.444,0.552,0.241,0.018
2013-01-02 15:00:00,0.54,0.513,0.399,0.552,0.265,0.031
2013-01-02 16:00:00,0.578,0.53,0.39,0.58,0.272,0.058
2013-01-02 17:00:00,0.603,0.551,0.412,0.624,0.296,0.076
2013-01-02 18:00:00,0.628,0.581,0.431,0.66,0.312,0.099
2013-01-02 19:00:00,0.645,0.604,0.451,0.678,0.314,0.121
2013-01-02 20:00:00,0.652,0.615,0.461,0.698,0.317,0.126
2013-01-02 21:00:00,0.649,0.602,0.468,0.722,0.305,0.142
2013-01-02 22:00:00,0.658,0.587,0.486,0.752,0.289,0.155
2013-01-02 23:00:00,0.666,0.575,0.539,0.739,0.268,0.169
2013-01-03 00:00:00,0.669,0.57,0.56,0.724,0.263,0.177
2013-01-03 01:00:00,0.665,0.565,0.596,0.69,0.255,0.161
2013-01-03 02:00:00,0.668,0.573,0.619,0.682,0.224,0.137
2013-01-03 03:00:00,0.671,0.591,0.641,0.716,0.202,0.127
2013-01-03 04:00:00,0.674,0.632,0.676,0.768,0.192,0.121
2013-01-03 05:00:00,0.675,0.674,0.701,0.8,0.192,0.127
2013-01-03 06:00:00,0.69,0.716,0.715,0.801,0.206,0.142
2013-01-03 07:00:00,0.717,0.762,0.725,0.789,0.23,0.15
2013-01-03 08:00:00,0.753,0.8,0.733,0.765,0.271,0.176
2013-01-03 09:00:00,0.779,0.829,0.728,0.768,0.3,0.211
2013-01-03 10:00:00,0.81,0.848,0.725,0.756,0.317,0.239
2013-01-03 11:00:00,0.838,0.822,0.673,0.644,0.334,0.169
2013-01-03 12:00:00,0.858,0.84,0.69,0.628,0.347,0.211
2013-01-03 13:00:00,0.874,0.853,0.689,0.628,0.356,0.283
2013-01-03 14:00:00,0.892,0.859,0.687,0.594,0.384,0.405
2013-01-03 15:00:00,0.901,0.867,0.679,0.573,0.425,0.507
2013-01-03 16:00:00,0.909,0.874,0.684,0.566,0.459,0.54
2013-01-03 17:00:00,0.916,0.877,0.684,0.515,0.493,0.536
2013-01-03 18:00:00,0.926,0.879,0.676,0.516,0.514,0.54
2013-01-03 19:00:00,0.932,0.876,0.663,0.537,0.526,0.564
2013-01-03 20:00:00,0.935,0.878,0.65,0.522,0.536,0.582
2013-01-03 21:00:00,0.937,0.88,0.634,0.504,0.54,0.634
2013-01-03 22:00:00,0.939,0.882,0.62,0.498,0.541,0.691
2013-01-03 23:00:00,0.94,0.855,0.583,0.518,0.534,0.68
2013-01-04 00:00:00,0.942,0.869,0.591,0.58,0.539,0.726
2013-01-04 01:00:00,0.943,0.881,0.591,0.616,0.555,0.726
2013-01-04 02:00:00,0.942,0.883,0.585,0.631,0.578,0.748
2013-01-04 03:00:00,0.936,0.874,0.565,0.666,0.607,0.77
2013-01-04 04:00:00,0.93,0.874,0.555,0.722,0.633,0.795
2013-01-04 05:00:00,0.922,0.854,0.552,0.734,0.644,0.841
2013-01-04 06:00:00,0.902,0.844,0.552,0.72,0.653,0.835
2013-01-04 07:00:00,0.88,0.85,0.549,0.694,0.639,0.846
2013-01-04 08:00:00,0.855,0.839,0.552,0.682,0.604,0.878
2013-01-04 09:00:00,0.824,0.833,0.548,0.676,0.564,0.897
2013-01-04 10:00:00,0.789,0.832,0.55,0.636,0.506,0.907
2013-01-04 11:00:00,0.762,0.704,0.484,0.577,0.439,0.847
2013-01-04 12:00:00,0.73,0.724,0.539,0.534,0.381,0.877
2013-01-04 13:00:00,0.691,0.717,0.588,0.501,0.341,0.895
2013-01-04 14:00:00,0.649,0.781,0.626,0.504,0.314,0.909
2013-01-04 15:00:00,0.616,0.777,0.655,0.519,0.309,0.902
2013-01-04 16:00:00,0.588,0.795,0.677,0.553,0.311,0.868
2013-01-04 17:00:00,0.559,0.791,0.692,0.558,0.314,0.813
2013-01-04 18:00:00,0.526,0.787,0.7,0.561,0.303,0.73
2013-01-04 19:00:00,0.5,0.755,0.699,0.581,0.285,0.617
2013-01-04 20:00:00,0.485,0.752,0.687,0.605,0.284,0.466
2013-01-04 21:00:00,0.467,0.785,0.674,0.619,0.308,0.356
2013-01-04 22:00:00,0.448,0.826,0.658,0.626,0.318,0.328
2013-01-04 23:00:00,0.448,0.856,0.595,0.64,0.348,0.39
2013-01-05 00:00:00,0.456,0.887,0.601,0.641,0.334,0.495
2013-01-05 01:00:00,0.461,0.895,0.587,0.645,0.325,0.567
2013-01-05 02:00:00,0.471,0.893,0.57,0.667,0.316,0.622
2013-01-05 03:00:00,0.489,0.892,0.544,0.683,0.298,0.686
2013-01-05 04:00:00,0.503,0.886,0.513,0.725,0.274,0.749
2013-01-05 05:00:00,0.514,0.873,0.481,0.776,0.266,0.778
2013-01-05 06:00:00,0.526,0.856,0.452,0.81,0.242,0.827
2013-01-05 07:00:00,0.541,0.826,0.423,0.837,0.218,0.852
2013-01-05 08:00:00,0.548,0.81,0.394,0.853,0.195,0.832
2013-01-05 09:00:00,0.547,0.791,0.365,0.858,0.169,0.797
2013-01-05 10:00:00,0.544,0.783,0.34,0.859,0.142,0.795
2013-01-05 11:00:00,0.548,0.676,0.268,0.846,0.094,0.61
2013-01-05 12:00:00,0.551,0.721,0.28,0.799,0.083,0.797
2013-01-05 13:00:00,0.543,0.754,0.278,0.772,0.08,0.902
2013-01-05 14:00:00,0.527,0.755,0.249,0.738,0.076,0.929
2013-01-05 15:00:00,0.502,0.73,0.235,0.685,0.073,0.937
2013-01-05 16:00:00,0.475,0.697,0.217,0.661,0.068,0.941
2013-01-05 17:00:00,0.429,0.676,0.209,0.632,0.063,0.941
2013-01-05 18:00:00,0.37,0.619,0.201,0.555,0.056,0.937
2013-01-05 19:00:00,0.312,0.551,0.184,0.512,0.047,0.929
2013-01-05 20:00:00,0.264,0.488,0.161,0.455,0.041,0.918
2013-01-05 21:00:00,0.234,0.416,0.15,0.431,0.038,0.897
2013-01-05 22:00:00,0.207,0.351,0.147,0.383,0.039,0.865
2013-01-05 23:00:00,0.176,0.309,0.162,0.303,0.056,0.767
2013-01-06 00:00:00,0.151,0.334,0.19,0.318,0.063,0.769
2013-01-06 01:00:00,0.137,0.372,0.203,0.353,0.074,0.787
2013-01-06 02:00:00,0.14,0.397,0.211,0.394,0.079,0.774
2013-01-06 03:00:00,0.148,0.391,0.22,0.405,0.085,0.738
2013-01-06 04:00:00,0.155,0.368,0.258,0.366,0.089,0.704
2013-01-06 05:00:00,0.161,0.348,0.274,0.327,0.094,0.646
2013-01-06 06:00:00,0.159,0.342,0.298,0.299,0.105,0.57
2013-01-06 07:00:00,0.156,0.34,0.319,0.276,0.114,0.453
2013-01-06 08:00:00,0.15,0.365,0.339,0.261,0.131,0.335
2013-01-06 09:00:00,0.128,0.411,0.358,0.241,0.149,0.262
2013-01-06 10:00:00,0.11,0.465,0.392,0.232,0.163,0.179
2013-01-06 11:00:00,0.113,0.389,0.377,0.275,0.199,0.086
2013-01-06 12:00:00,0.124,0.481,0.429,0.278,0.198,0.08
2013-01-06 13:00:00,0.131,0.585,0.468,0.283,0.189,0.064
2013-01-06 14:00:00,0.137,0.646,0.463,0.301,0.193,0.058
2013-01-06 15:00:00,0.148,0.691,0.46,0.324,0.203,0.052
2013-01-06 16:00:00,0.178,0.708,0.429,0.352,0.218,0.054
2013-01-06 17:00:00,0.217,0.732,0.416,0.388,0.229,0.101
2013-01-06 18:00:00,0.251,0.762,0.386,0.414,0.234,0.199
2013-01-06 19:00:00,0.263,0.781,0.359,0.439,0.24,0.321
2013-01-06 20:00:00,0.262,0.773,0.336,0.402,0.239,0.447
2013-01-06 21:00:00,0.247,0.744,0.309,0.376,0.24,0.562
2013-01-06 22:00:00,0.215,0.715,0.269,0.366,0.247,0.643
2013-01-06 23:00:00,0.179,0.591,0.219,0.256,0.233,0.65
2013-01-07 00:00:00,0.159,0.585,0.205,0.233,0.229,0.684
2013-01-07 01:00:00,0.149,0.584,0.188,0.233,0.209,0.677
2013-01-07 02:00:00,0.138,0.566,0.169,0.228,0.19,0.665
2013-01-07 03:00:00,0.118,0.519,0.147,0.206,0.174,0.632
2013-01-07 04:00:00,0.086,0.47,0.128,0.201,0.159,0.602
2013-01-07 05:00:00,0.062,0.413,0.114,0.19,0.134,0.575
2013-01-07 06:00:00,0.044,0.33,0.099,0.168,0.115,0.533
2013-01-07 07:00:00,0.032,0.28,0.085,0.152,0.097,0.506
2013-01-07 08:00:00,0.024,0.228,0.07,0.141,0.082,0.464
2013-01-07 09:00:00,0.022,0.184,0.053,0.129,0.074,0.432
2013-01-07 10:00:00,0.024,0.138,0.044,0.108,0.073,0.404
2013-01-07 11:00:00,0.022,0.095,0.037,0.058,0.082,0.292
2013-01-07 12:00:00,0.022,0.08,0.038,0.037,0.099,0.286
2013-01-07 13:00:00,0.02,0.072,0.04,0.034,0.111,0.283
2013-01-07 14:00:00,0.017,0.052,0.046,0.029,0.126,0.256
2013-01-07 15:00:00,0.012,0.034,0.047,0.024,0.154,0.221
2013-01-07 16:00:00,0.016,0.024,0.051,0.022,0.179,0.22
2013-01-07 17:00:00,0.027,0.022,0.06,0.02,0.205,0.221
2013-01-07 18:00:00,0.041,0.018,0.071,0.014,0.223,0.222
2013-01-07 19:00:00,0.057,0.019,0.078,0.011,0.232,0.21
2013-01-07 20:00:00,0.077,0.021,0.085,0.008,0.229,0.181
2013-01-07 21:00:00,0.09,0.02,0.101,0.006,0.227,0.138
2013-01-07 22:00:00,0.094,0.017,0.116,0.007,0.227,0.096
2013-01-07 23:00:00,0.099,0.021,0.12,0.014,0.215,0.043
2013-01-08 00:00:00,0.105,0.032,0.126,0.022,0.206,0.032
2013-01-08 01:00:00,0.108,0.048,0.134,0.027,0.196,0.023
2013-01-08 02:00:00,0.109,0.046,0.143,0.036,0.187,0.019
2013-01-08 03:00:00,0.106,0.046,0.162,0.05,0.183,0.014
2013-01-08 04:00:00,0.102,0.063,0.176,0.068,0.178,0.011
2013-01-08 05:00:00,0.107,0.076,0.186,0.083,0.169,0.009
2013-01-08 06:00:00,0.124,0.075,0.186,0.109,0.16,0.006
2013-01-08 07:00:00,0.145,0.069,0.191,0.137,0.155,0.004
2013-01-08 08:00:00,0.167,0.07,0.204,0.167,0.153,0.002
2013-01-08 09:00:00,0.181,0.085,0.21,0.194,0.148,0.003
2013-01-08 10:00:00,0.197,0.119,0.22,0.213,0.145,0.003
2013-01-08 11:00:00,0.203,0.093,0.165,0.191,0.14,0.007
2013-01-08 12:00:00,0.189,0.13,0.187,0.178,0.145,0.011
2013-01-08 13:00:00,0.162,0.162,0.205,0.161,0.156,0.01
2013-01-08 14:00:00,0.13,0.185,0.218,0.153,0.185,0.017
2013-01-08 15:00:00,0.11,0.222,0.221,0.197,0.22,0.028
2013-01-08 16:00:00,0.102,0.251,0.209,0.237,0.256,0.041
2013-01-08 17:00:00,0.091,0.265,0.196,0.248,0.284,0.049
2013-01-08 18:00:00,0.082,0.281,0.181,0.195,0.304,0.054
2013-01-08 19:00:00,0.074,0.291,0.169,0.159,0.302,0.064
2013-01-08 20:00:00,0.068,0.291,0.158,0.143,0.296,0.069
2013-01-08 21:00:00,0.062,0.305,0.155,0.127,0.282,0.068
2013-01-08 22:00:00,0.051,0.311,0.144,0.126,0.277,0.063
2013-01-08 23:00:00,0.041,0.297,0.118,0.113,0.27,0.056
2013-01-09 00:00:00,0.035,0.31,0.12,0.096,0.268,0.051
2013-01-09 01:00:00,0.031,0.312,0.123,0.09,0.282,0.05
2013-01-09 02:00:00,0.027,0.283,0.118,0.099,0.302,0.046
2013-01-09 03:00:00,0.024,0.249,0.121,0.121,0.329,0.047
2013-01-09 04:00:00,0.018,0.218,0.134,0.137,0.332,0.058
2013-01-09 05:00:00,0.015,0.186,0.142,0.151,0.345,0.065
2013-01-09 06:00:00,0.015,0.156,0.152,0.173,0.355,0.067
2013-01-09 07:00:00,0.024,0.118,0.167,0.216,0.365,0.067
2013-01-09 08:00:00,0.049,0.085,0.187,0.274,0.367,0.064
2013-01-09 09:00:00,0.07,0.061,0.208,0.32,0.365,0.049
2013-01-09 10:00:00,0.082,0.048,0.228,0.321,0.364,0.029
2013-01-09 11:00:00,0.093,0.021,0.202,0.223,0.378,0.012
2013-01-09 12:00:00,0.108,0.028,0.238,0.24,0.37,0.005
2013-01-09 13:00:00,0.129,0.042,0.28,0.277,0.388,0.004
2013-01-09 14:00:00,0.168,0.05,0.299,0.366,0.406,0.002
2013-01-09 15:00:00,0.225,0.085,0.304,0.457,0.425,0.004
2013-01-09 16:00:00,0.293,0.144,0.305,0.543,0.446,0.024
2013-01-09 17:00:00,0.348,0.203,0.317,0.594,0.455,0.074
2013-01-09 18:00:00,0.394,0.248,0.325,0.626,0.466,0.143
2013-01-09 19:00:00,0.433,0.292,0.334,0.671,0.479,0.195
2013-01-09 20:00:00,0.466,0.348,0.349,0.678,0.492,0.232
2013-01-09 21:00:00,0.488,0.412,0.364,0.677,0.515,0.287
2013-01-09 22:00:00,0.511,0.487,0.375,0.677,0.535,0.343
2013-01-09 23:00:00,0.537,0.469,0.354,0.672,0.587,0.354
2013-01-10 00:00:00,0.561,0.534,0.349,0.686,0.606,0.388
2013-01-10 01:00:00,0.59,0.581,0.361,0.646,0.606,0.395
2013-01-10 02:00:00,0.62,0.617,0.374,0.623,0.622,0.385
2013-01-10 03:00:00,0.653,0.636,0.395,0.593,0.61,0.351
2013-01-10 04:00:00,0.682,0.649,0.397,0.583,0.6,0.303
2013-01-10 05:00:00,0.701,0.66,0.417,0.549,0.587,0.259
2013-01-10 06:00:00,0.709,0.619,0.401,0.552,0.572,0.229
2013-01-10 07:00:00,0.71,0.587,0.399,0.525,0.553,0.202
2013-01-10 08:00:00,0.728,0.577,0.401,0.476,0.541,0.184
2013-01-10 09:00:00,0.735,0.594,0.395,0.408,0.532,0.163
2013-01-10 10:00:00,0.728,0.669,0.424,0.347,0.528,0.154
2013-01-10 11:00:00,0.717,0.691,0.415,0.247,0.563,0.103
2013-01-10 12:00:00,0.714,0.785,0.424,0.25,0.54,0.103
2013-01-10 13:00:00,0.709,0.798,0.412,0.263,0.517,0.111
2013-01-10 14:00:00,0.703,0.775,0.399,0.314,0.484,0.146
2013-01-10 15:00:00,0.692,0.68,0.352,0.386,0.465,0.169
2013-01-10 16:00:00,0.664,0.677,0.305,0.454,0.462,0.196
2013-01-10 17:00:00,0.621,0.702,0.289,0.496,0.466,0.214
2013-01-10 18:00:00,0.581,0.726,0.269,0.515,0.463,0.261
2013-01-10 19:00:00,0.542,0.742,0.25,0.525,0.461,0.31
2013-01-10 20:00:00,0.5,0.742,0.233,0.535,0.46,0.331
2013-01-10 21:00:00,0.458,0.728,0.217,0.546,0.449,0.342
2013-01-10 22:00:00,0.437,0.681,0.206,0.559,0.444,0.343
2013-01-10 23:00:00,0.422,0.5,0.181,0.507,0.435,0.308
2013-01-11 00:00:00,0.407,0.445,0.187,0.521,0.438,0.298
2013-01-11 01:00:00,0.398,0.404,0.191,0.525,0.436,0.287
2013-01-11 02:00:00,0.397,0.356,0.199,0.508,0.432,0.287
2013-01-11 03:00:00,0.403,0.367,0.215,0.476,0.42,0.254
2013-01-11 04:00:00,0.395,0.386,0.223,0.465,0.409,0.219
2013-01-11 05:00:00,0.383,0.425,0.233,0.456,0.394,0.201
2013-01-11 06:00:00,0.369,0.441,0.232,0.461,0.383,0.164
2013-01-11 07:00:00,0.355,0.426,0.213,0.47,0.369,0.142
2013-01-11 08:00:00,0.344,0.428,0.19,0.476,0.356,0.142
2013-01-11 09:00:00,0.335,0.453,0.165,0.479,0.344,0.156
2013-01-11 10:00:00,0.335,0.476,0.152,0.476,0.335,0.176
2013-01-11 11:00:00,0.364,0.471,0.111,0.396,0.328,0.267
2013-01-11 12:00:00,0.399,0.484,0.099,0.366,0.339,0.306
2013-01-11 13:00:00,0.421,0.509,0.1,0.393,0.359,0.325
2013-01-11 14:00:00,0.441,0.543,0.11,0.455,0.361,0.328
2013-01-11 15:00:00,0.466,0.558,0.125,0.51,0.349,0.409
2013-01-11 16:00:00,0.483,0.466,0.127,0.54,0.338,0.447
2013-01-11 17:00:00,0.489,0.42,0.128,0.555,0.333,0.48
2013-01-11 18:00:00,0.485,0.393,0.122,0.559,0.328,0.484
2013-01-11 19:00:00,0.467,0.377,0.117,0.569,0.319,0.465
2013-01-11 20:00:00,0.437,0.37,0.103,0.583,0.313,0.44
2013-01-11 21:00:00,0.404,0.364,0.094,0.575,0.311,0.378
2013-01-11 22:00:00,0.384,0.36,0.086,0.56,0.301,0.31
2013-01-11 23:00:00,0.364,0.365,0.101,0.582,0.319,0.24
2013-01-12 00:00:00,0.347,0.334,0.09,0.557,0.308,0.196
2013-01-12 01:00:00,0.335,0.307,0.083,0.571,0.298,0.179
2013-01-12 02:00:00,0.329,0.29,0.078,0.599,0.293,0.172
2013-01-12 03:00:00,0.329,0.272,0.078,0.612,0.286,0.167
2013-01-12 04:00:00,0.319,0.262,0.078,0.604,0.284,0.16
2013-01-12 05:00:00,0.308,0.239,0.08,0.59,0.276,0.129
2013-01-12 06:00:00,0.291,0.209,0.075,0.583,0.275,0.103
2013-01-12 07:00:00,0.262,0.191,0.072,0.59,0.272,0.079
2013-01-12 08:00:00,0.228,0.183,0.065,0.594,0.273,0.062
2013-01-12 09:00:00,0.202,0.181,0.063,0.595,0.271,0.054
2013-01-12 10:00:00,0.188,0.197,0.06,0.567,0.264,0.042
2013-01-12 11:00:00,0.188,0.15,0.053,0.446,0.264,0.051
2013-01-12 12:00:00,0.193,0.176,0.05,0.335,0.239,0.078
2013-01-12 13:00:00,0.197,0.192,0.049,0.286,0.213,0.099
2013-01-12 14:00:00,0.195,0.209,0.051,0.322,0.2,0.146
2013-01-12 15:00:00,0.187,0.182,0.055,0.385,0.193,0.121
2013-01-12 16:00:00,0.174,0.164,0.063,0.416,0.18,0.109
2013-01-12 17:00:00,0.166,0.182,0.081,0.418,0.167,0.092
2013-01-12 18:00:00,0.159,0.186,0.094,0.391,0.157,0.075
2013-01-12 19:00:00,0.146,0.179,0.101,0.362,0.153,0.059
2013-01-12 20:00:00,0.132,0.156,0.101,0.338,0.149,0.042
2013-01-12 21:00:00,0.122,0.134,0.097,0.308,0.143,0.033
2013-01-12 22:00:00,0.12,0.112,0.092,0.288,0.132,0.03
2013-01-12 23:00:00,0.11,0.072,0.103,0.197,0.112,0.028
2013-01-13 00:00:00,0.102,0.07,0.098,0.184,0.115,0.029
2013-01-13 01:00:00,0.108,0.06,0.1,0.187,0.113,0.027
2013-01-13 02:00:00,0.115,0.05,0.099,0.174,0.113,0.026
2013-01-13 03:00:00,0.121,0.041,0.099,0.16,0.11,0.025
2013-01-13 04:00:00,0.122,0.033,0.099,0.133,0.114,0.023
2013-01-13 05:00:00,0.12,0.023,0.098,0.118,0.117,0.018
2013-01-13 06:00:00,0.117,0.021,0.101,0.107,0.118,0.013
2013-01-13 07:00:00,0.11,0.022,0.102,0.099,0.115,0.014
2013-01-13 08:00:00,0.098,0.027,0.105,0.087,0.118,0.02
2013-01-13 09:00:00,0.078,0.029,0.108,0.075,0.122,0.019
2013-01-13 10:00:00,0.071,0.028,0.1,0.06,0.126,0.016
2013-01-13 11:00:00,0.069,0.054,0.092,0.061,0.141,0.021
2013-01-13 12:00:00,0.074,0.057,0.085,0.039,0.144,0.024
2013-01-13 13:00:00,0.086,0.065,0.082,0.031,0.144,0.034
2013-01-13 14:00:00,0.105,0.069,0.086,0.027,0.148,0.049
2013-01-13 15:00:00,0.123,0.085,0.094,0.031,0.162,0.075
2013-01-13 16:00:00,0.133,0.111,0.108,0.035,0.173,0.101
2013-01-13 17:00:00,0.145,0.147,0.131,0.042,0.18,0.135
2013-01-13 18:00:00,0.155,0.168,0.142,0.047,0.175,0.159
2013-01-13 19:00:00,0.164,0.192,0.147,0.046,0.17,0.188
2013-01-13 20:00:00,0.169,0.215,0.14,0.037,0.166,0.2
2013-01-13 21:00:00,0.178,0.233,0.131,0.029,0.168,0.209
2013-01-13 22:00:00,0.204,0.254,0.124,0.027,0.17,0.233
2013-01-13 23:00:00,0.238,0.279,0.117,0.028,0.177,0.21
2013-01-14 00:00:00,0.267,0.261,0.109,0.029,0.184,0.268
2013-01-14 01:00:00,0.29,0.238,0.103,0.027,0.181,0.264
2013-01-14 02:00:00,0.298,0.227,0.105,0.027,0.185,0.263
2013-01-14 03:00:00,0.299,0.216,0.112,0.026,0.195,0.298
2013-01-14 04:00:00,0.294,0.227,0.114,0.029,0.204,0.305
2013-01-14 05:00:00,0.289,0.217,0.117,0.029,0.212,0.288
2013-01-14 06:00:00,0.293,0.208,0.121,0.03,0.212,0.34
2013-01-14 07:00:00,0.305,0.194,0.127,0.033,0.211,0.405
2013-01-14 08:00:00,0.314,0.166,0.124,0.045,0.205,0.483
2013-01-14 09:00:00,0.308,0.137,0.122,0.058,0.204,0.503
2013-01-14 10:00:00,0.317,0.093,0.108,0.058,0.199,0.475
2013-01-14 11:00:00,0.338,0.043,0.094,0.051,0.23,0.396
2013-01-14 12:00:00,0.369,0.015,0.07,0.049,0.217,0.439
2013-01-14 13:00:00,0.408,0.009,0.059,0.063,0.208,0.459
2013-01-14 14:00:00,0.458,0.01,0.047,0.09,0.202,0.458
2013-01-14 15:00:00,0.503,0.018,0.039,0.123,0.195,0.364
2013-01-14 16:00:00,0.511,0.033,0.035,0.186,0.19,0.265
2013-01-14 17:00:00,0.5,0.044,0.032,0.282,0.186,0.223
2013-01-14 18:00:00,0.48,0.063,0.032,0.37,0.181,0.182
2013-01-14 19:00:00,0.444,0.086,0.033,0.446,0.171,0.154
2013-01-14 20:00:00,0.398,0.108,0.04,0.505,0.159,0.13
2013-01-14 21:00:00,0.345,0.101,0.051,0.577,0.149,0.108
2013-01-14 22:00:00,0.279,0.093,0.063,0.631,0.138,0.091
2013-01-14 23:00:00,0.218,0.106,0.094,0.688,0.151,0.094
2013-01-15 00:00:00,0.173,0.097,0.099,0.741,0.13,0.075
2013-01-15 01:00:00,0.144,0.092,0.103,0.752,0.115,0.072
2013-01-15 02:00:00,0.121,0.071,0.112,0.733,0.113,0.073
2013-01-15 03:00:00,0.109,0.052,0.12,0.696,0.105,0.067
2013-01-15 04:00:00,0.09,0.039,0.132,0.655,0.091,0.059
2013-01-15 05:00:00,0.075,0.02,0.13,0.633,0.084,0.056
2013-01-15 06:00:00,0.064,0.009,0.13,0.615,0.086,0.048
2013-01-15 07:00:00,0.056,0.016,0.126,0.562,0.087,0.048
2013-01-15 08:00:00,0.048,0.047,0.123,0.486,0.091,0.047
2013-01-15 09:00:00,0.037,0.07,0.122,0.416,0.092,0.045
2013-01-15 10:00:00,0.023,0.077,0.113,0.348,0.092,0.044
2013-01-15 11:00:00,0.013,0.089,0.069,0.185,0.096,0.048
2013-01-15 12:00:00,0.007,0.083,0.056,0.135,0.093,0.084
2013-01-15 13:00:00,0.004,0.096,0.052,0.094,0.092,0.132
2013-01-15 14:00:00,0.007,0.099,0.05,0.061,0.094,0.178
2013-01-15 15:00:00,0.018,0.105,0.054,0.046,0.104,0.237
2013-01-15 16:00:00,0.035,0.118,0.062,0.036,0.116,0.279
2013-01-15 17:00:00,0.045,0.123,0.08,0.03,0.121,0.273
2013-01-15 18:00:00,0.05,0.122,0.099,0.028,0.124,0.262
2013-01-15 19:00:00,0.046,0.106,0.107,0.03,0.124,0.202
2013-01-15 20:00:00,0.039,0.088,0.108,0.026,0.12,0.17
2013-01-15 21:00:00,0.033,0.077,0.1,0.022,0.119,0.138
2013-01-15 22:00:00,0.034,0.054,0.095,0.021,0.119,0.099
2013-01-15 23:00:00,0.042,0.011,0.066,0.018,0.114,0.063
2013-01-16 00:00:00,0.053,0.002,0.071,0.021,0.111,0.046
2013-01-16 01:00:00,0.062,0.0,0.069,0.025,0.107,0.028
2013-01-16 02:00:00,0.071,0.001,0.064,0.033,0.107,0.024
2013-01-16 03:00:00,0.08,0.004,0.063,0.049,0.108,0.051
2013-01-16 04:00:00,0.092,0.013,0.061,0.065,0.108,0.069
2013-01-16 05:00:00,0.099,0.022,0.061,0.078,0.106,0.083
2013-01-16 06:00:00,0.108,0.026,0.059,0.095,0.107,0.107
2013-01-16 07:00:00,0.125,0.03,0.057,0.114,0.106,0.131
2013-01-16 08:00:00,0.14,0.033,0.053,0.143,0.104,0.162
2013-01-16 09:00:00,0.134,0.04,0.05,0.174,0.101,0.17
2013-01-16 10:00:00,0.108,0.045,0.045,0.182,0.098,0.157
2013-01-16 11:00:00,0.103,0.042,0.035,0.203,0.096,0.13
2013-01-16 12:00:00,0.124,0.064,0.039,0.212,0.084,0.145
2013-01-16 13:00:00,0.162,0.085,0.043,0.223,0.081,0.153
2013-01-16 14:00:00,0.206,0.099,0.05,0.264,0.083,0.16
2013-01-16 15:00:00,0.257,0.145,0.057,0.323,0.088,0.197
2013-01-16 16:00:00,0.287,0.226,0.062,0.416,0.089,0.263
