hour,PL,CZ,DE,LT,SE,SK
2012-08-26 17:00:00,0.075,0.241,0.267,0.02,0.142,0.047
2012-08-26 18:00:00,0.032,0.183,0.24,0.019,0.166,0.049
2012-08-26 19:00:00,0.032,0.174,0.236,0.016,0.19,0.067
2012-08-26 20:00:00,0.052,0.172,0.243,0.013,0.228,0.087
2012-08-26 21:00:00,0.082,0.172,0.26,0.009,0.238,0.084
2012-08-26 22:00:00,0.108,0.188,0.285,0.007,0.231,0.076
2012-08-26 23:00:00,0.125,0.374,0.32,0.008,0.27,0.08
2012-10-26 00:00:00,0.21,0.001,0.03,0.422,0.384,0.001
2012-10-26 01:00:00,0.249,0.003,0.034,0.409,0.389,0.003
2012-10-26 02:00:00,0.283,0.007,0.044,0.417,0.383,0.005
2012-10-26 03:00:00,0.31,0.014,0.061,0.431,0.372,0.008
2012-10-26 04:00:00,0.334,0.018,0.078,0.433,0.341,0.008
2012-10-26 05:00:00,0.353,0.024,0.093,0.455,0.307,0.009
2012-10-26 06:00:00,0.374,0.035,0.11,0.48,0.286,0.008
2012-10-26 07:00:00,0.398,0.049,0.125,0.516,0.275,0.01
2012-10-26 08:00:00,0.43,0.07,0.146,0.571,0.26,0.012
2012-10-26 09:00:00,0.493,0.095,0.178,0.624,0.235,0.013
2012-10-26 10:00:00,0.59,0.125,0.224,0.692,0.206,0.016
2012-10-26 11:00:00,0.688,0.118,0.205,0.738,0.19,0.025
2012-10-26 12:00:00,0.766,0.145,0.247,0.757,0.197,0.041
2012-10-26 13:00:00,0.801,0.19,0.278,0.76,0.255,0.062
2012-10-26 14:00:00,0.803,0.226,0.306,0.763,0.338,0.086
2012-10-26 15:00:00,0.795,0.307,0.345,0.767,0.427,0.119
2012-10-26 16:00:00,0.798,0.345,0.368,0.745,0.482,0.156
2012-10-26 17:00:00,0.791,0.327,0.372,0.706,0.532,0.151
2012-10-26 18:00:00,0.766,0.35,0.381,0.663,0.572,0.153
2012-10-26 19:00:00,0.725,0.397,0.387,0.588,0.584,0.174
2012-10-26 20:00:00,0.688,0.438,0.38,0.511,0.586,0.189
2012-10-26 21:00:00,0.669,0.448,0.378,0.46,0.583,0.192
2012-10-26 22:00:00,0.692,0.475,0.378,0.449,0.586,0.197
2012-10-26 23:00:00,0.717,0.399,0.31,0.448,0.559,0.18
2012-10-27 00:00:00,0.745,0.406,0.337,0.416,0.488,0.155
2012-10-27 01:00:00,0.777,0.432,0.33,0.481,0.456,0.156
2012-10-27 02:00:00,0.796,0.438,0.298,0.533,0.463,0.162
2012-10-27 03:00:00,0.803,0.419,0.255,0.598,0.469,0.171
2012-10-27 04:00:00,0.779,0.389,0.225,0.746,0.476,0.189
2012-10-27 05:00:00,0.728,0.377,0.196,0.876,0.498,0.185
2012-10-27 06:00:00,0.661,0.337,0.166,0.919,0.517,0.159
2012-10-27 07:00:00,0.567,0.272,0.14,0.926,0.547,0.139
2012-10-27 08:00:00,0.465,0.205,0.124,0.927,0.57,0.112
2012-10-27 09:00:00,0.434,0.168,0.11,0.899,0.558,0.121
2012-10-27 10:00:00,0.394,0.122,0.103,0.864,0.521,0.108
2012-10-27 11:00:00,0.364,0.065,0.094,0.821,0.435,0.047
2012-10-27 12:00:00,0.361,0.056,0.084,0.885,0.458,0.033
2012-10-27 13:00:00,0.369,0.076,0.082,0.911,0.456,0.029
2012-10-27 14:00:00,0.374,0.11,0.08,0.921,0.46,0.028
2012-10-27 15:00:00,0.355,0.142,0.078,0.921,0.479,0.032
2012-10-27 16:00:00,0.354,0.193,0.085,0.919,0.479,0.042
2012-10-27 17:00:00,0.353,0.236,0.096,0.904,0.476,0.072
2012-10-27 18:00:00,0.334,0.276,0.121,0.86,0.47,0.11
2012-10-27 19:00:00,0.304,0.324,0.137,0.803,0.467,0.164
2012-10-27 20:00:00,0.264,0.362,0.15,0.767,0.46,0.239
2012-10-27 21:00:00,0.217,0.403,0.156,0.774,0.452,0.328
2012-10-27 22:00:00,0.175,0.399,0.154,0.756,0.449,0.449
2012-10-27 23:00:00,0.147,0.313,0.146,0.745,0.504,0.406
2012-10-28 00:00:00,0.131,0.361,0.145,0.67,0.478,0.515
2012-10-28 01:00:00,0.123,0.405,0.156,0.624,0.451,0.558
2012-10-28 02:00:00,0.123,0.434,0.186,0.595,0.43,0.587
2012-10-28 03:00:00,0.133,0.473,0.227,0.533,0.425,0.629
2012-10-28 04:00:00,0.158,0.521,0.269,0.461,0.42,0.68
2012-10-28 05:00:00,0.197,0.552,0.308,0.385,0.401,0.685
2012-10-28 06:00:00,0.232,0.594,0.332,0.311,0.377,0.662
2012-10-28 07:00:00,0.267,0.634,0.342,0.259,0.355,0.677
2012-10-28 08:00:00,0.286,0.646,0.335,0.215,0.344,0.698
2012-10-28 09:00:00,0.297,0.648,0.312,0.137,0.32,0.644
2012-10-28 10:00:00,0.315,0.668,0.295,0.076,0.266,0.571
2012-10-28 11:00:00,0.335,0.587,0.308,0.039,0.234,0.493
2012-10-28 12:00:00,0.354,0.663,0.312,0.02,0.223,0.451
2012-10-28 13:00:00,0.37,0.747,0.311,0.031,0.207,0.362
2012-10-28 14:00:00,0.394,0.788,0.324,0.052,0.194,0.301
2012-10-28 15:00:00,0.42,0.826,0.345,0.076,0.219,0.265
2012-10-28 16:00:00,0.443,0.845,0.338,0.099,0.26,0.285
2012-10-28 17:00:00,0.462,0.844,0.348,0.132,0.277,0.369
2012-10-28 18:00:00,0.467,0.851,0.355,0.174,0.278,0.454
2012-10-28 19:00:00,0.462,0.835,0.339,0.209,0.268,0.532
2012-10-28 20:00:00,0.449,0.804,0.322,0.216,0.246,0.605
2012-10-28 21:00:00,0.433,0.774,0.304,0.222,0.231,0.623
2012-10-28 22:00:00,0.41,0.732,0.28,0.259,0.216,0.653
2012-10-28 23:00:00,0.38,0.616,0.252,0.353,0.246,0.639
2012-10-29 00:00:00,0.353,0.54,0.237,0.401,0.214,0.715
2012-10-29 01:00:00,0.331,0.461,0.215,0.43,0.193,0.772
2012-10-29 02:00:00,0.339,0.445,0.193,0.468,0.171,0.815
2012-10-29 03:00:00,0.324,0.471,0.178,0.459,0.164,0.826
2012-10-29 04:00:00,0.307,0.499,0.164,0.444,0.16,0.826
2012-10-29 05:00:00,0.282,0.466,0.149,0.454,0.158,0.824
2012-10-29 06:00:00,0.263,0.445,0.136,0.434,0.146,0.837
2012-10-29 07:00:00,0.242,0.441,0.126,0.372,0.131,0.815
2012-10-29 08:00:00,0.211,0.422,0.125,0.323,0.117,0.764
2012-10-29 09:00:00,0.193,0.448,0.122,0.27,0.094,0.77
2012-10-29 10:00:00,0.199,0.488,0.106,0.215,0.067,0.756
2012-10-29 11:00:00,0.185,0.568,0.086,0.25,0.052,0.705
2012-10-29 12:00:00,0.173,0.575,0.082,0.277,0.036,0.695
2012-10-29 13:00:00,0.174,0.529,0.077,0.327,0.032,0.675
2012-10-29 14:00:00,0.162,0.466,0.073,0.316,0.035,0.657
2012-10-29 15:00:00,0.153,0.372,0.072,0.235,0.051,0.671
2012-10-29 16:00:00,0.158,0.359,0.073,0.221,0.075,0.662
2012-10-29 17:00:00,0.156,0.343,0.09,0.219,0.092,0.623
2012-10-29 18:00:00,0.131,0.341,0.111,0.195,0.103,0.613
2012-10-29 19:00:00,0.102,0.325,0.126,0.164,0.106,0.559
2012-10-29 20:00:00,0.077,0.321,0.14,0.13,0.111,0.51
2012-10-29 21:00:00,0.063,0.303,0.159,0.098,0.121,0.489
2012-10-29 22:00:00,0.056,0.3,0.185,0.071,0.135,0.463
2012-10-29 23:00:00,0.047,0.214,0.242,0.039,0.191,0.374
2012-10-30 00:00:00,0.04,0.237,0.263,0.038,0.204,0.398
2012-10-30 01:00:00,0.035,0.247,0.285,0.039,0.218,0.417
2012-10-30 02:00:00,0.029,0.276,0.293,0.032,0.225,0.422
2012-10-30 03:00:00,0.022,0.288,0.305,0.015,0.233,0.387
2012-10-30 04:00:00,0.023,0.273,0.323,0.005,0.242,0.386
2012-10-30 05:00:00,0.037,0.262,0.341,0.004,0.257,0.402
2012-10-30 06:00:00,0.066,0.266,0.356,0.007,0.28,0.39
2012-10-30 07:00:00,0.09,0.252,0.376,0.011,0.306,0.395
2012-10-30 08:00:00,0.089,0.24,0.393,0.021,0.33,0.378
2012-10-30 09:00:00,0.078,0.232,0.402,0.037,0.348,0.358
2012-10-30 10:00:00,0.111,0.257,0.384,0.049,0.366,0.33
2012-10-30 11:00:00,0.149,0.279,0.33,0.059,0.367,0.26
2012-10-30 12:00:00,0.171,0.273,0.339,0.077,0.376,0.209
2012-10-30 13:00:00,0.19,0.261,0.354,0.088,0.385,0.187
2012-10-30 14:00:00,0.198,0.261,0.374,0.095,0.392,0.169
2012-10-30 15:00:00,0.201,0.241,0.402,0.153,0.404,0.15
2012-10-30 16:00:00,0.218,0.209,0.437,0.265,0.419,0.167
2012-10-30 17:00:00,0.239,0.227,0.481,0.374,0.435,0.185
2012-10-30 18:00:00,0.254,0.245,0.508,0.432,0.443,0.187
2012-10-30 19:00:00,0.264,0.251,0.521,0.477,0.453,0.204
2012-10-30 20:00:00,0.272,0.268,0.521,0.518,0.468,0.233
2012-10-30 21:00:00,0.276,0.275,0.517,0.525,0.48,0.237
2012-10-30 22:00:00,0.275,0.271,0.504,0.482,0.482,0.217
2012-10-30 23:00:00,0.264,0.265,0.46,0.487,0.459,0.224
2012-10-31 00:00:00,0.241,0.28,0.443,0.453,0.466,0.206
2012-10-31 01:00:00,0.219,0.3,0.413,0.416,0.464,0.173
2012-10-31 02:00:00,0.208,0.323,0.397,0.352,0.456,0.122
2012-10-31 03:00:00,0.204,0.323,0.374,0.292,0.449,0.091
2012-10-31 04:00:00,0.208,0.342,0.355,0.272,0.427,0.08
2012-10-31 05:00:00,0.213,0.351,0.335,0.26,0.401,0.074
2012-10-31 06:00:00,0.215,0.373,0.33,0.257,0.386,0.074
2012-10-31 07:00:00,0.219,0.392,0.318,0.295,0.374,0.065
2012-10-31 08:00:00,0.215,0.421,0.301,0.255,0.349,0.045
2012-10-31 09:00:00,0.212,0.463,0.285,0.178,0.317,0.046
2012-10-31 10:00:00,0.207,0.455,0.255,0.117,0.29,0.048
2012-10-31 11:00:00,0.212,0.443,0.19,0.079,0.26,0.036
2012-10-31 12:00:00,0.221,0.456,0.186,0.063,0.254,0.064
2012-10-31 13:00:00,0.237,0.481,0.178,0.051,0.231,0.1
2012-10-31 14:00:00,0.243,0.516,0.175,0.05,0.21,0.12
2012-10-31 15:00:00,0.246,0.533,0.159,0.043,0.208,0.141
2012-10-31 16:00:00,0.276,0.505,0.137,0.059,0.211,0.141
2012-10-31 17:00:00,0.298,0.472,0.135,0.071,0.215,0.159
2012-10-31 18:00:00,0.305,0.453,0.138,0.081,0.21,0.183
2012-10-31 19:00:00,0.297,0.44,0.145,0.098,0.2,0.216
2012-10-31 20:00:00,0.283,0.39,0.155,0.139,0.195,0.226
2012-10-31 21:00:00,0.265,0.347,0.169,0.199,0.191,0.235
2012-10-31 22:00:00,0.26,0.311,0.184,0.255,0.187,0.229
2012-10-31 23:00:00,0.255,0.264,0.194,0.246,0.193,0.206
2012-11-01 00:00:00,0.246,0.247,0.205,0.238,0.2,0.201
2012-11-01 01:00:00,0.228,0.216,0.218,0.243,0.206,0.169
2012-11-01 02:00:00,0.215,0.201,0.234,0.26,0.212,0.151
2012-11-01 03:00:00,0.205,0.189,0.243,0.281,0.221,0.155
2012-11-01 04:00:00,0.178,0.171,0.25,0.319,0.226,0.157
2012-11-01 05:00:00,0.162,0.145,0.248,0.329,0.233,0.151
2012-11-01 06:00:00,0.159,0.133,0.253,0.317,0.238,0.145
2012-11-01 07:00:00,0.164,0.152,0.266,0.298,0.252,0.166
2012-11-01 08:00:00,0.172,0.178,0.277,0.276,0.26,0.182
2012-11-01 09:00:00,0.187,0.184,0.301,0.222,0.257,0.192
2012-11-01 10:00:00,0.21,0.16,0.299,0.181,0.266,0.23
2012-11-01 11:00:00,0.236,0.152,0.267,0.135,0.273,0.239
2012-11-01 12:00:00,0.245,0.192,0.285,0.146,0.284,0.306
2012-11-01 13:00:00,0.239,0.248,0.301,0.16,0.288,0.397
2012-11-01 14:00:00,0.23,0.342,0.295,0.175,0.296,0.465
2012-11-01 15:00:00,0.248,0.379,0.267,0.188,0.307,0.528
2012-11-01 16:00:00,0.321,0.454,0.284,0.246,0.337,0.562
2012-11-01 17:00:00,0.398,0.608,0.357,0.306,0.366,0.672
2012-11-01 18:00:00,0.449,0.727,0.433,0.364,0.388,0.713
2012-11-01 19:00:00,0.48,0.736,0.475,0.395,0.403,0.714
2012-11-01 20:00:00,0.499,0.697,0.489,0.398,0.413,0.703
2012-11-01 21:00:00,0.508,0.703,0.487,0.389,0.421,0.7
2012-11-01 22:00:00,0.511,0.711,0.468,0.419,0.434,0.707
2012-11-01 23:00:00,0.51,0.686,0.429,0.541,0.434,0.661
