hour,PL
2015-05-25 19:00:00,4.39
2015-05-25 20:00:00,4.34
2015-05-25 21:00:00,4.3
2015-05-25 22:00:00,4.26
2015-05-25 23:00:00,4.23
2015-05-26 00:00:00,4.21
2015-05-26 01:00:00,4.21
2015-05-26 02:00:00,4.21
2015-05-26 03:00:00,4.22
2015-05-26 04:00:00,4.26
2015-05-26 05:00:00,4.32
2015-05-26 06:00:00,4.41
2015-05-26 07:00:00,4.5
2015-05-26 08:00:00,4.6
2015-05-26 09:00:00,4.7
2015-05-26 10:00:00,4.78
2015-05-26 11:00:00,4.83
2015-05-26 12:00:00,4.87
2015-05-26 13:00:00,4.88
2015-05-26 14:00:00,4.89
2015-05-26 15:00:00,4.89
2015-05-26 16:00:00,4.87
2015-05-26 17:00:00,4.85
2015-05-26 18:00:00,4.81
2015-05-26 19:00:00,4.75
2015-05-26 20:00:00,4.69
2015-05-26 21:00:00,4.63
2015-05-26 22:00:00,4.57
2015-05-26 23:00:00,4.51
2015-05-27 00:00:00,4.44
2015-05-27 01:00:00,4.38
2015-05-27 02:00:00,4.33
2015-05-27 03:00:00,4.29
2015-05-27 04:00:00,4.3
2015-05-27 05:00:00,4.39
2015-05-27 06:00:00,4.49
2015-05-27 07:00:00,4.57
2015-05-27 08:00:00,4.64
2015-05-27 09:00:00,4.69
2015-05-27 10:00:00,4.73
2015-05-27 11:00:00,4.78
2015-05-27 12:00:00,4.8
2015-05-27 13:00:00,4.84
2015-05-27 14:00:00,4.84
2015-05-27 15:00:00,4.84
2015-05-27 16:00:00,4.82
2015-05-27 17:00:00,4.78
2015-05-27 18:00:00,4.72
2015-05-27 19:00:00,4.65
2015-05-27 20:00:00,4.58
2015-05-27 21:00:00,4.52
2015-05-27 22:00:00,4.47
2015-05-27 23:00:00,4.43
2015-05-28 00:00:00,4.38
2015-05-28 01:00:00,4.33
2015-05-28 02:00:00,4.28
2015-05-28 03:00:00,4.24
2015-05-28 04:00:00,4.31
2015-05-28 05:00:00,4.47
2015-05-28 06:00:00,4.63
2015-05-28 07:00:00,4.77
2015-05-28 08:00:00,4.87
2015-05-28 09:00:00,4.93
2015-05-28 10:00:00,5.0
2015-05-28 11:00:00,5.04
2015-05-28 12:00:00,5.1
2015-05-28 13:00:00,5.13
2015-05-28 14:00:00,5.16
2015-05-28 15:00:00,5.15
2015-05-28 16:00:00,5.11
2015-05-28 17:00:00,5.05
2015-05-28 18:00:00,4.88
2015-05-28 19:00:00,4.64
2015-05-28 20:00:00,4.47
2015-05-28 21:00:00,4.36
2015-05-28 22:00:00,4.28
2015-05-28 23:00:00,4.21
2015-05-29 00:00:00,4.14
2015-05-29 01:00:00,4.08
2015-05-29 02:00:00,4.02
2015-05-29 03:00:00,4.0
2015-05-29 04:00:00,4.11
2015-05-29 05:00:00,4.31
2015-05-29 06:00:00,4.51
2015-05-29 07:00:00,4.67
2015-05-29 08:00:00,4.78
2015-05-29 09:00:00,4.86
2015-05-29 10:00:00,4.92
2015-05-29 11:00:00,4.95
2015-05-29 12:00:00,4.98
2015-05-29 13:00:00,4.98
2015-05-29 14:00:00,4.98
2015-05-29 15:00:00,4.94
2015-05-29 16:00:00,4.89
2015-05-29 17:00:00,4.78
2015-05-29 18:00:00,4.6
2015-05-29 19:00:00,4.36
2015-05-29 20:00:00,4.18
2015-05-29 21:00:00,4.08
